STARTTESTT,COMPONENTID,外延机台,PROBER_RECORD_SID,WAFERQTY,ELE_YIELD,OPERATORID,STARTTESTTIME,ENDTESTTIME,MACHINENO,UPDATETIME,VF1_MIN,VF1_AVG,VF1_MAX,VF1_STD,VF1_YIELD,VF2_MIN,VF2_AVG,VF2_MAX,VF2_STD,VF2_YIELD,VF3_MIN,VF3_AVG,VF3_MAX,VF3_STD,VF3_YIELD,VF4_MIN,VF4_AVG,VF4_MAX,VF4_STD,VF4_YIELD,VF5_MIN,VF5_AVG,VF5_MAX,VF5_STD,VF5_YIELD,VFM2_MIN,VFM2_AVG,VFM2_MAX,VFM2_STD,VFM2_YIELD,DVF_MIN,DVF_AVG,DVF_MAX,DVF_STD,DVF_YIELD,VF_MIN,VF_AVG,VF_MAX,VF_STD,VF_YIELD,VFD_MIN,VFD_AVG,VFD_MAX,VFD_STD,VFD_YIELD,VZ1_MIN,VZ1_AVG,VZ1_MAX,VZ1_STD,VZ1_YIELD,IR1_MIN,IR1_AVG,IR1_MAX,IR1_STD,IR1_YIELD,IR2_MIN,IR2_AVG,IR2_MAX,IR2_STD,IR2_YIELD,LOP1_MIN,LOP1_AVG,LOP1_MAX,LOP1_STD,LOP1_YIELD,LOP2_MIN,LOP2_AVG,LOP2_MAX,LOP2_STD,LOP2_YIELD,LOP3_MIN,LOP3_AVG,LOP3_MAX,LOP3_STD,LOP3_YIELD,LOP4_MIN,LOP4_AVG,LOP4_MAX,LOP4_STD,LOP4_YIELD,LOP5_MIN,LOP5_AVG,LOP5_MAX,LOP5_STD,LOP5_YIELD,WLP1_MIN,WLP1_AVG,WLP1_MAX,WLP1_STD,WLP1_YIELD,WLD1_MIN,WLD1_AVG,WLD1_MAX,WLD1_STD,WLD1_YIELD,WLC1_MIN,WLC1_AVG,WLC1_MAX,WLC1_STD,WLC1_YIELD,HW1_MIN,HW1_AVG,HW1_MAX,HW1_STD,HW1_YIELD,PURITY1_MIN,PURITY1_AVG,PURITY1_MAX,PURITY1_STD,PURITY1_YIELD,WLP2_MIN,WLP2_AVG,WLP2_MAX,WLP2_STD,WLP2_YIELD,WLD2_MIN,WLD2_AVG,WLD2_MAX,WLD2_STD,WLD2_YIELD,ESD_HBM_YIELD,ESD_MM_YIELD
2018/7/12 0:00,X1A0818625AP-12-02,A08,A2018071214063329560000,582930,97.67245,QZ6277,2018/7/12 3:22,2018/7/12 13:43,ABPRBS29,2018/7/12 14:06,2.683,3.0266,4.867,0.04392,99.75452,,,,,,,,,,,1.581,2.34824,2.501,0.01352,99.7727,,,,,,,,,,,,,,,,,,,,,0,0.00132,0.016,0.00047,100,12.39,51.4525,76.892,3.35425,99.86636,0,0.0001,4.262,0.01078,99.96415,,,,,99.8372,2.37572,4.00331,6.8496,0.1434,99.98456,,,,,,,,,,,,,,,,,,,,,432.82,460.74649,474.08,1.74403,,439.69,466.00022,477.79,1.70014,97.92805,,,,,,14.51,21.12513,25.4,0.77781,100,,,,,,,,,,,,,,,,100,
2018/9/4 0:00,X1A0818827BP-05-01-03,A08,A2018090410513476840000,580200,97.5019,QZ6656,2018/9/4 2:56,2018/9/4 10:44,ABPRB X29,2018/9/4 10:51,2.777,3.23974,4.996,0.05208,98.53395,,,,,,,,,,,1.509,1.97867,2.707,0.03317,98.47225,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,19.9,52.43644,90.1,3.10813,99.39176,0,0.00134,0.1,0.00246,99.75853,,,,,99.05808,1.052,3.88171,5.907,0.24859,99.12272,,,,,,,,,,,,,,,,,,,,,452.2,517.50366,536.5,2.11923,98.72027,455.4,521.92082,545.6,2.58262,98.49242,,,,,,24.6,29.09917,39.9,0.63971,98.88176,,,,,,,,,,,,,,,,100,
2018/9/23 0:00,X1A0818831AP-11-02,A08,A2018092303442905910000,128332,98.68544,QZ6111,2018/9/23 2:26,2018/9/23 3:42,ABPRB P25,2018/9/23 3:44,3.034,3.20026,3.812,0.03542,98.88025,,,,,,,,,,,1.55,1.93996,2.705,0.02368,98.90051,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,19.1,48.66671,50,3.9667,99.66181,0,0.00812,0.1,0.01182,99.96805,,,,,99.01038,1.253,4.04685,4.681,0.22549,99.67584,,,,,,,,,,,,,,,,,,,,,511.6,519.98721,525.8,1.65754,99.65558,514.4,525.50688,532.1,2.00894,99.55116,,,,,,28,29.79905,32.1,0.25763,99.67896,,,,,,,,,,,,,,,,100,
2018/9/19 0:00,X1A0818908DP-06-01-03,A08,A2018091906381640860000,580800,98.38258,QZ6780,2018/9/19 0:34,2018/9/19 6:29,ABPRBB54,2018/9/19 6:38,2.8,3.2846,4.978,0.06635,99.35933,,,,,,,,,,,1.504,1.94727,2.706,0.0429,99.57059,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,13.291,53.10825,74.83,2.86244,99.57076,0,2.00E-05,3.128,0.0042,99.96006,,,,,99.69817,1.127,3.58074,5.56,0.27984,99.98898,,,,,,,,,,,,,,,,,,,,,470.68,514.53191,526.06,2.47499,99.67493,478.28,521.13707,536.26,2.55596,99.3168,,,,,,24.44,29.36578,37.16,0.5215,99.98898,,,,,,,,,,,,,,,,100,
2018/10/5 0:00,X1A0818927AP-01-01-03,A08,A2018100602555892010000,578256,96.20704,QZ6920,2018/10/5 20:54,2018/10/6 2:51,ABPRBB45,2018/10/6 2:55,2.912,3.25231,4.872,0.05623,99.0001,,,,,,,,,,,1.517,1.96139,2.478,0.04412,99.1969,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,12.729,54.18422,90,4.51753,98.82785,0,2.00E-05,0.074,0.00068,99.92235,,,,,99.28388,1.431,3.22062,5.627,0.34636,98.90429,,,,,,,,,,,,,,,,,,,,,475.99,514.03432,524.01,2.64992,99.12565,481.79,519.7555,532.82,3.20962,98.27066,,,,,,26.11,30.4174,33.75,0.64921,99.74821,,,,,,,,,,,,,,,,100,
2018/11/8 0:00,X1A0818A18DP-04-01,A08,A2018110905270163220000,584742,96.90496,QZ6498,2018/11/8 21:53,2018/11/9 5:24,ABPRBF51,2018/11/9 5:27,2.738,3.09014,4.338,0.04966,99.05668,,,,,,,,,,,1.653,1.98626,2.512,0.04073,98.99374,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,13.923,52.32693,90,3.96562,98.77724,0,5.00E-05,1.263,0.002,99.79683,,,,,99.19383,1.144,4.17785,6.907,0.40281,98.73004,,,,,,,,,,,,,,,,,,,,,486.5,513.84759,534.77,2.32646,98.66539,492.38,519.23672,544.11,2.89322,97.65178,,,,,,18.87,29.50422,38.25,0.71184,99.06762,,,,,,,,,,,,,,,,100,
2018/11/5 0:00,X1A0818A26DP-11-01-01,A08,A2018110613434738110000,574167,98.02566,QZ7146,2018/11/5 23:16,2018/11/6 6:45,ABPRBG50,2018/11/6 13:43,2.9,3.13999,3.448,0.04675,98.78485,,,,,,,,,,,1.538,1.98152,2.549,0.02426,98.77422,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,11.505,52.61822,67.707,3.43122,99.00134,0,0.00034,4.911,0.02724,99.77446,,,,,98.70107,1.015,3.73456,6.156,0.22614,98.45324,,,,,,,,,,,,,,,,,,,,,476.83,517.73261,531.84,1.95401,98.39263,483.59,524.45199,541.33,2.51404,98.25382,,,,,,20.94,29.56408,37.94,0.67369,98.50462,,,,,,,,,,,,,,,,100,
2018/11/5 0:00,X1A0818A26DP-11-01-02,A08,A2018110613434738110000,574167,98.02566,QZ7146,2018/11/5 23:16,2018/11/6 6:45,ABPRBG50,2018/11/6 13:43,2.9,3.13999,3.448,0.04675,98.78485,,,,,,,,,,,1.538,1.98152,2.549,0.02426,98.77422,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,11.505,52.61822,67.707,3.43122,99.00134,0,0.00034,4.911,0.02724,99.77446,,,,,98.70107,1.015,3.73456,6.156,0.22614,98.45324,,,,,,,,,,,,,,,,,,,,,476.83,517.73261,531.84,1.95401,98.39263,483.59,524.45199,541.33,2.51404,98.25382,,,,,,20.94,29.56408,37.94,0.67369,98.50462,,,,,,,,,,,,,,,,100,
2018/11/5 0:00,X1A0818A26DP-11-01-03,A08,A2018110613434738110000,574167,98.02566,QZ7146,2018/11/5 23:16,2018/11/6 6:45,ABPRBG50,2018/11/6 13:43,2.9,3.13999,3.448,0.04675,98.78485,,,,,,,,,,,1.538,1.98152,2.549,0.02426,98.77422,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,11.505,52.61822,67.707,3.43122,99.00134,0,0.00034,4.911,0.02724,99.77446,,,,,98.70107,1.015,3.73456,6.156,0.22614,98.45324,,,,,,,,,,,,,,,,,,,,,476.83,517.73261,531.84,1.95401,98.39263,483.59,524.45199,541.33,2.51404,98.25382,,,,,,20.94,29.56408,37.94,0.67369,98.50462,,,,,,,,,,,,,,,,100,
2018/6/26 0:00,X1A0918608AY-11-01,A09,A2018062618070124250000,571398,87.07661,QZ6111,2018/6/26 10:59,2018/6/26 17:50,ABPRB P22,2018/6/26 18:07,2.8,3.16891,4.309,0.05543,99.72034,,,,,,,,,,,1.5,1.96702,2.68,0.04623,99.0266,,,,,,,,,,,,,,,,,,,,,0,0.05836,5.213,0.23461,94.34037,5.5,51.38198,90,6.57709,98.40864,0,0.03524,4,0.28472,97.36593,,,,,97.48634,1.015,3.97437,5.547,0.32287,99.15068,,,,,,,,,,,,,,,,,,,,,462,517.23222,534.1,3.33862,,468,522.16788,543.1,4.03483,93.56666,,,,,,26.5,28.82593,38.8,0.50262,99.4979,,,,,,,,,,,,,,,,100,
2018/6/29 0:00,X1A0918616BY-07,A09,A2018070410292397260000,571040,97.25238,QZ6786,2018/6/29 3:41,2018/6/29 10:03,ABPRBX22,2018/7/4 10:29,2.74,3.02298,4.466,0.03241,99.33787,,,,,,,,,,,1.609,2.3452,2.529,0.01209,99.24804,,,,,,,,,,,,,,,,,,,,,0,0.00699,0.044,0.00058,99.7107,11.814,52.67788,79.33,4.11985,99.46851,0,0.00066,4.853,0.03094,99.71491,,,,,99.36852,1.34604,4.94426,5.81583,0.3388,99.83189,,,,,,,,,,,,,,,,,,,,,425.87,461.77868,477.86,2.0392,,433.32,466.34153,480.08,1.96328,98.34688,,,,,,14.97,21.56128,29.34,0.78541,100,,,,,,,,,,,,,,,,100,
2018/6/29 0:00,X1A0918616BY-07-03,A09,A2018070410292397260000,571040,97.25238,QZ6786,2018/6/29 3:41,2018/6/29 10:03,ABPRBX22,2018/7/4 10:29,2.74,3.02298,4.466,0.03241,99.33787,,,,,,,,,,,1.609,2.3452,2.529,0.01209,99.24804,,,,,,,,,,,,,,,,,,,,,0,0.00699,0.044,0.00058,99.7107,11.814,52.67788,79.33,4.11985,99.46851,0,0.00066,4.853,0.03094,99.71491,,,,,99.36852,1.34604,4.94426,5.81583,0.3388,99.83189,,,,,,,,,,,,,,,,,,,,,425.87,461.77868,477.86,2.0392,,433.32,466.34153,480.08,1.96328,98.34688,,,,,,14.97,21.56128,29.34,0.78541,100,,,,,,,,,,,,,,,,100,
2018/6/30 0:00,X1A0918618CY-13-02,A09,A2018063021522530460000,559705,97.40095,QZ6656,2018/6/30 9:28,2018/6/30 21:13,ABPRBS28,2018/6/30 21:52,2.701,3.00831,5.006,0.04062,98.75667,,,,,,,,,,,1.525,2.32645,2.701,0.01856,98.77042,,,,,,,,,,,,,,,,,,,,,0,0.00124,0.049,0.0005,99.98892,10.256,49.89172,74.308,3.4244,99.13847,0,0.00077,4.725,0.03359,99.77613,,,,,99.01573,2.75535,4.16291,5.75562,0.15957,100,,,,,,,,,,,,,,,,,,,,,427.25,464.25858,478.5,1.93009,,435.07,469.46738,481.99,1.84621,98.72075,,,,,,16.01,21.81728,27.09,0.69975,100,,,,,,,,,,,,,,,,100,
2018/6/30 0:00,X1A0918626BY-06,A09,A2018070101143986730000,576784,97.36175,QZ6786,2018/6/30 18:58,2018/7/1 0:52,ABPRBYQ24,2018/7/1 1:14,2.94,3.17359,4.994,0.05462,99.19554,,,,,,,,,,,1.5,1.96053,2.479,0.03644,99.11267,,,,,,,,,,,,,,,,,,,,,0,0.0113,7.134,0.0656,99.80877,13.279,53.14773,83.012,5.00769,99.39388,0,0.00134,4.932,0.02995,99.54974,,,,,99.17629,1.633,3.38372,7.929,0.31546,99.46184,,,,,,,,,,,,,,,,,,,,,493.17,517.49959,527.77,2.47447,,500.81,526.17986,537.65,2.94039,98.58526,,,,,,25.69,28.80182,33.67,0.48421,100,,,,,,,,,,,,,,,,100,
2018/6/30 0:00,X1A0918626BY-06-03,A09,A2018070101143986730000,576784,97.36175,QZ6786,2018/6/30 18:58,2018/7/1 0:52,ABPRBYQ24,2018/7/1 1:14,2.94,3.17359,4.994,0.05462,99.19554,,,,,,,,,,,1.5,1.96053,2.479,0.03644,99.11267,,,,,,,,,,,,,,,,,,,,,0,0.0113,7.134,0.0656,99.80877,13.279,53.14773,83.012,5.00769,99.39388,0,0.00134,4.932,0.02995,99.54974,,,,,99.17629,1.633,3.38372,7.929,0.31546,99.46184,,,,,,,,,,,,,,,,,,,,,493.17,517.49959,527.77,2.47447,,500.81,526.17986,537.65,2.94039,98.58526,,,,,,25.69,28.80182,33.67,0.48421,100,,,,,,,,,,,,,,,,100,
2018/11/29 0:00,X1A0918B12EP-13-01,A09,A2018112918424890300000,577221,97.32737,QZ6556,2018/11/29 11:20,2018/11/29 18:38,ABPRBD47,2018/11/29 18:42,2.79,3.14457,4.537,0.064,98.80479,,,,,,,,,,,1.511,1.99594,2.651,0.02627,98.76477,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,5.643,58.02521,90,5.65635,98.56277,0,6.00E-05,4.479,0.00868,99.88601,,,,,98.95534,1.013,4.1665,7.168,0.2669,98.72735,,,,,,,,,,,,,,,,,,,,,487.19,512.77221,524.38,1.90713,98.6021,494.84,519.31493,533.81,2.32688,98.36302,,,,,,23.46,29.1308,34.51,0.70333,98.78608,,,,,,,,,,,,,,,,100,
2018/6/11 0:00,X1A1018527BY-09-02,A10,A2018061123344206010000,580677,96.4934,QZ5665,2018/6/11 13:00,2018/6/11 23:10,ABPRBV25,2018/6/11 23:34,2.855,3.22245,4.945,0.04609,99.43928,,,,,,,,,,,1.51,1.98762,2.625,0.02677,99.48818,,,,,,,,,,,,,,,,,,,,,0,0.00186,7.416,0.01504,99.99707,13.792,55.36405,75.706,4.51117,99.66832,0,0.00066,4.955,0.03942,99.88651,,,,,99.56895,1.7,4.0427,8.09,0.31221,99.52745,,,,,,,,,,,,,,,,,,,,,483.84,514.57823,525.38,2.07452,,488.91,520.41984,532.54,2.28229,96.95063,,,,,,24.58,28.62363,33.55,0.60345,99.93714,,,,,,,,,,,,,,,,100,
2018/6/18 0:00,X1A1018530AY-13-01-03,A10,A2018061914394854750000,579150,93.36908,QZ6277,2018/6/18 18:43,2018/6/19 1:01,ABPRBY24,2018/6/19 14:39,2.779,3.20742,5.007,0.09568,97.14081,,,,,,,,,,,1.5,1.9714,2.709,0.04568,99.09661,,,,,,,,,,,,,,,,,,,,,0,0.01485,0.049,0.01134,100,7.625,56.37644,81.846,4.56912,99.60269,0,0.00185,5,0.06115,99.61841,,,,,99.42191,1.69,3.93373,8.408,0.35439,99.50531,,,,,,,,,,,,,,,,,,,,,480.8,516.76095,526.24,3.12126,,485.45,522.1778,533.28,3.5435,96.32548,,,,,,25.54,28.91559,39.76,0.5671,100,,,,,,,,,,,,,,,,100,
2018/6/24 0:00,X1A1018608EY-12-01,A10,A2018062412084484010000,582572,93.68267,QZ6159,2018/6/24 5:03,2018/6/24 11:46,ABPRBQ20,2018/6/24 12:08,2.77,3.32042,4.89,0.05907,96.4873,,,,,,,,,,,1.507,2.00743,2.209,0.0266,99.69223,,,,,,,,,,,,,,,,,,,,,0,0.01054,8.867,0.04342,99.93906,14.066,55.53391,77.868,4.03512,99.8256,0,0.00047,4.277,0.01305,99.85255,,,,,99.74098,2.511,5.02904,10.613,0.36227,97.75513,,,,,,,,,,,,,,,,,,,,,485.91,512.51875,520.8,2.22087,,493.39,519.5341,529.55,2.26017,96.26656,,,,,,25.79,28.65508,31.7,0.47106,100,,,,,,,,,,,,,,,,100,
2018/6/25 0:00,X1A1018612DY-08-04,A10,A2018062510240184270000,363893,92.14632,QZ6159,2018/6/25 5:53,2018/6/25 10:09,ABPRBQ23,2018/6/25 10:24,2.82,3.22258,4.982,0.07028,97.85761,,,,,,,,,,,1.542,1.95367,2.709,0.03188,98.76722,,,,,,,,,,,,,,,,,,,,,0,0.0223,10,0.19748,98.83317,17.487,55.49026,84.28,4.79522,99.24291,0,0.00168,4.876,0.04458,99.61747,,,,,98.92496,2.561,4.28689,5.893,0.24192,99.89447,,,,,,,,,,,,,,,,,,,,,490.62,514.72677,519.27,2.34198,,496.55,520.68544,526.18,2.96559,95.36567,,,,,,24.8,29.13882,32.12,0.59101,100,,,,,,,,,,,,,,,,100,
2018/6/24 0:00,X1A1018613CY-11-03,A10,A2018062503510279000000,573594,84.20259,QZ5818,2018/6/24 20:27,2018/6/25 3:28,ABPRB P22,2018/6/25 3:51,2.968,3.19099,4.969,0.04787,98.85232,,,,,,,,,,,1.505,2.0013,2.696,0.02366,98.71756,,,,,,,,,,,,,,,,,,,,,0,0.18443,5.247,0.77704,87.22267,5.8,53.76051,90,5.78168,99.59954,0,0.01111,4,0.09762,99.00766,,,,,99.21164,1.098,3.7546,4.979,0.17144,99.71007,,,,,,,,,,,,,,,,,,,,,499.6,516.70225,535.3,1.91538,,500.5,521.17482,543.3,2.55666,97.90723,,,,,,26.4,28.27199,36.8,0.51163,99.79219,,,,,,,,,,,,,,,,100,
2018/6/24 0:00,X1A1018614AY-05-01,A10,A2018062420445170850000,578363,95.02873,QZ6277,2018/6/24 9:01,2018/6/24 20:18,ABPRBH21,2018/6/24 20:44,2.775,3.2356,5.004,0.05257,99.34505,,,,,,,,,,,1.525,2.00468,2.305,0.02729,99.51864,,,,,,,,,,,,,,,,,,,,,0,0.00176,0.03,0.00044,99.99914,12.519,54.26416,78.024,4.07649,99.67425,0,0.00166,4.772,0.02123,99.91632,,,,,99.58019,2.807,4.06966,9.317,0.25355,99.70278,,,,,,,,,,,,,,,,,,,,,487.39,513.65439,519.98,2.0882,,493.24,518.90672,526.75,2.42039,95.56974,,,,,,25.91,28.34873,33.34,0.51428,100,,,,,,,,,,,,,,,,100,
2018/6/28 0:00,X1A1018616CY-12-01,A10,A2018062906362607020000,579222,91.35133,QZ5453,2018/6/28 20:45,2018/6/29 6:14,ABPRBT22,2018/6/29 6:36,2.805,3.16421,4.855,0.04661,97.98713,,,,,,,,,,,1.501,1.99628,2.551,0.02576,97.93637,,,,,,,,,,,,,,,,,,,,,0,0.00175,0.619,0.00149,99.99793,14.945,53.86236,90,7.82552,98.91941,0,0.00297,5.007,0.06998,99.46031,,,,,98.11799,2.32,4.57027,9.57,0.27985,99.35051,,,,,,,,,,,,,,,,,,,,,485.53,513.95863,519.12,2.54065,,492.59,519.81753,526.56,2.94614,93.25647,,,,,,27.12,28.89529,34.2,0.41046,100,,,,,,,,,,,,,,,,100,
2018/7/10 0:00,X1A1018624BY-10-01-01,A10,A2018071100475794870000,578763,95.93841,QZ6159,2018/7/10 13:47,2018/7/11 0:25,ABPRBH21,2018/7/11 0:47,2.787,3.1321,4.826,0.06042,98.49455,,,,,,,,,,,1.506,1.93565,2.515,0.03926,98.44669,,,,,,,,,,,,,,,,,,,,,0,0.0017,7.504,0.01027,,12.448,52.27462,78.008,6.30686,99.22542,0,0.00363,4.865,0.05088,99.58066,,,,,98.5431,2.799,3.39363,8.885,0.36467,99.81495,,,,,,,,,,,,,,,,,,,,,492.64,517.78739,522.36,3.06989,,497.59,524.54545,530.03,3.8595,97.70009,,,,,,25.78,28.7916,31.74,0.45518,100,,,,,,,,,,,,,,,,100,
2018/7/10 0:00,X1A1018624BY-10-01-02,A10,A2018071100475794870000,578763,95.93841,QZ6159,2018/7/10 13:47,2018/7/11 0:25,ABPRBH21,2018/7/11 0:47,2.787,3.1321,4.826,0.06042,98.49455,,,,,,,,,,,1.506,1.93565,2.515,0.03926,98.44669,,,,,,,,,,,,,,,,,,,,,0,0.0017,7.504,0.01027,,12.448,52.27462,78.008,6.30686,99.22542,0,0.00363,4.865,0.05088,99.58066,,,,,98.5431,2.799,3.39363,8.885,0.36467,99.81495,,,,,,,,,,,,,,,,,,,,,492.64,517.78739,522.36,3.06989,,497.59,524.54545,530.03,3.8595,97.70009,,,,,,25.78,28.7916,31.74,0.45518,100,,,,,,,,,,,,,,,,100,
2018/6/30 0:00,X1A1018625CY-14,A10,A2018070102390635530000,580368,95.67051,QZ6159,2018/6/30 20:13,2018/7/1 2:11,ABPRBL23,2018/7/1 2:39,2.563,3.21223,4.922,0.06632,98.91155,,,,,,,,,,,1.535,1.95457,2.55,0.03873,99.39125,,,,,,,,,,,,,,,,,,,,,0,0.01375,10,0.11023,99.62403,14.474,53.71878,90,4.69564,99.57665,0,0.0143,4.922,0.03379,99.59922,,,,,99.38074,1.066,3.12125,13.939,0.40786,99.22532,,,,,,,,,,,,,,,,,,,,,490.36,517.17637,527.97,2.65576,,496.97,524.3471,535.91,3.15296,97.51055,,,,,,25.45,28.31833,43.22,0.52043,99.99449,,,,,,,,,,,,,,,,100,
2018/9/3 0:00,X1A1018824BY-05-01,A10,A2018090407004513070000,580125,96.58074,QZ6407,2018/9/3 9:34,2018/9/3 18:29,ABPRB Z08,2018/9/4 7:00,2.796,3.19395,4.94,0.05722,98.99039,,,,,,,,,,,1.506,1.97284,2.703,0.04217,99.03986,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,18,54.50949,90,3.63435,99.50993,0,0.0011,0.1,0.00228,99.84279,,,,,99.26447,1.025,3.71307,6.568,0.24092,99.56837,,,,,,,,,,,,,,,,,,,,,484.8,518.40383,535.4,2.51238,99.51321,487.2,522.96759,545.4,3.13522,97.21129,,,,,,23.8,29.53558,40.6,0.76028,99.60302,,,,,,,,,,,,,,,,100,
2018/6/23 0:00,X1A1118610DY-07-01,A11,A2018062408325088760000,576675,95.03516,QZ6159,2018/6/23 21:25,2018/6/24 8:05,ABPRBH21,2018/6/24 8:32,2.684,3.21541,5.005,0.0564,98.12789,,,,,,,,,,,1.503,1.98096,2.258,0.02426,98.2869,,,,,,,,,,,,,,,,,,,,,0,0.00173,0.648,0.00098,99.99983,5.149,53.94857,78.218,6.62904,99.14059,0,0.0036,4.979,0.0551,99.46313,,,,,98.49083,2.73,4.32222,10,0.25384,99.64885,,,,,,,,,,,,,,,,,,,,,488.29,514.76963,522.33,2.01649,,494.43,520.40172,529.72,2.32547,97.04721,,,,,,25.85,28.50726,41.76,0.46999,100,,,,,,,,,,,,,,,,100,
2018/6/27 0:00,X1A1118615CY-10-02,A11,A2018062801124884350000,577982,89.00987,QZ6111,2018/6/27 17:59,2018/6/28 0:31,ABPRB P23,2018/6/28 1:12,3.075,3.26569,4.946,0.07212,97.17863,,,,,,,,,,,1.501,2.00374,2.691,0.03388,98.65082,,,,,,,,,,,,,,,,,,,,,0,0.02344,1.548,0.08675,96.67758,5.8,52.75531,90,7.12338,99.10447,0,0.01771,4,0.16495,97.15026,,,,,97.65719,1.011,3.58911,5.336,0.24153,99.80276,,,,,,,,,,,,,,,,,,,,,499.2,516.94841,522.3,2.54789,,500.1,520.93269,527.2,3.01358,95.96354,,,,,,26.5,30.02323,32,0.49596,99.92214,,,,,,,,,,,,,,,,100,
2018/6/27 0:00,X1A1118615CY-10-03,A11,A2018062801124884350000,577982,89.00987,QZ6111,2018/6/27 17:59,2018/6/28 0:31,ABPRB P23,2018/6/28 1:12,3.075,3.26569,4.946,0.07212,97.17863,,,,,,,,,,,1.501,2.00374,2.691,0.03388,98.65082,,,,,,,,,,,,,,,,,,,,,0,0.02344,1.548,0.08675,96.67758,5.8,52.75531,90,7.12338,99.10447,0,0.01771,4,0.16495,97.15026,,,,,97.65719,1.011,3.58911,5.336,0.24153,99.80276,,,,,,,,,,,,,,,,,,,,,499.2,516.94841,522.3,2.54789,,500.1,520.93269,527.2,3.01358,95.96354,,,,,,26.5,30.02323,32,0.49596,99.92214,,,,,,,,,,,,,,,,100,
2018/6/29 0:00,X1A1118620EY-10,A11,A2018062920062505360000,580710,91.00618,QZ6111,2018/6/29 12:58,2018/6/29 19:42,ABPRB P29,2018/6/29 20:06,2.841,3.15682,4.222,0.07204,99.39987,,,,,,,,,,,1.5,1.96314,2.614,0.03755,98.0486,,,,,,,,,,,,,,,,,,,,,0,0.01772,1.582,0.05823,97.40128,5.6,52.04311,90,8.94305,97.25543,0,0.05036,4,0.35675,95.1313,,,,,95.43524,1.102,3.43512,5.516,0.26392,99.77114,,,,,,,,,,,,,,,,,,,,,499.3,520.32503,532.5,2.62641,,500.2,525.63845,539.7,3.21738,98.38387,,,,,,25.8,29.92488,38.5,0.56364,99.86293,,,,,,,,,,,,,,,,100,
2018/7/23 0:00,X1A1118711CY-05-01,A11,A2018072320124871850000,530240,96.16608,QZ6920,2018/7/23 13:12,2018/7/23 19:43,ABPRBL24,2018/7/23 20:12,2.834,3.24061,4.994,0.06317,97.90812,,,,,,,,,,,1.509,1.94837,2.691,0.04289,98.4854,,,,,,,,,,,,,,,,,,,,,0,0.01783,9.338,0.18361,100,15.506,52.02602,90,6.18646,99.27014,0,0.00333,4.989,0.06327,99.21847,,,,,98.85373,2.148,3.34892,4.351,0.24135,99.99396,,,,,,,,,,,,,,,,,,,,,489.89,516.55827,521.16,2.31746,99.90344,496.75,523.98321,529.51,2.89229,98.52444,,,,,,25.36,30.4956,32.54,0.68788,100,,,,,,,,,,,,,,,,100,
2018/7/23 0:00,X1A1118713CY-13-03,A11,A2018072417131282760000,577782,93.54791,QZ4518,2018/7/23 23:22,2018/7/24 9:14,ABPRBN28,2018/7/24 17:13,2.816,3.27401,4.58,0.05833,97.7829,,,,,,,,,,,1.506,2.01463,2.636,0.02751,99.24054,,,,,,,,,,,,,,,,,,,,,0,0.00195,7.306,0.01719,100,14.569,50.93577,80.911,4.418,99.595,0,0.00048,4.891,0.02279,99.87279,,,,,99.30891,2.9,3.75076,8.85,0.20353,99.87227,,,,,,,,,,,,,,,,,,,,,480.18,514.07307,519.86,2.8205,99.44079,485.92,518.96821,527.44,2.86799,94.82694,,,,,,23.59,29.68434,32.84,0.9035,100,,,,,,,,,,,,,,,,100,
2018/10/4 0:00,X1A1118920CP-06-01-01,A11,A2018100505442989910000,576992,97.69061,QZ7145,2018/10/4 23:36,2018/10/5 5:35,ABPRBI34,2018/10/5 5:44,2.848,3.13343,4.989,0.05516,99.16931,,,,,,,,,,,1.529,1.99873,2.709,0.03038,99.29462,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,15.051,53.65964,90,4.14466,99.12564,0,3.00E-05,0.131,0.00102,99.93865,,,,,99.41299,1.141,4.06481,6.145,0.23807,99.78093,,,,,,,,,,,,,,,,,,,,,489.53,516.63851,524.06,2.70647,99.5785,494.18,521.52853,530.38,3.14302,98.9934,,,,,,25.24,28.03357,47.83,0.49957,99.96395,,,,,,,,,,,,,,,,100,
